"","time","lat","long","site.name","fagus","picea","quercus","tsuga"
"4144",-9500,46.654167,-72.978889,"Lac à Sam",0.118543165967379,2.61421710563715,4.53587157349419,0.676045002820951
"4145",-9500,46.666667,-88.016667,"Camp 11 Lake",0,7.09219858156028,4.25531914893617,0
"4146",-9500,46.673611,-64.075,"Portage Bog",0,4.92815033161385,0.144927536231884,0.211864406779661
"4147",-9500,46.714235,-92.587195,"Kotiranta Lake",0,26.3050021083702,4.01940227703985,0
"4148",-9500,46.716667,-70.3,"Lac Colin",0.0365497076023392,13.3394264796089,2.19951435409264,0.132236839753968
"4149",-9500,46.719435,-87.97207,"Lost Lake",0,5.3133514986376,4.76839237057221,0
"4150",-9500,46.726389,-73.030556,"Wapizagonke",0.027114967462039,1.67217773503117,2.81314763793489,0.136420932614141
"4151",-9500,46.787778,-72.837778,"Sud du Lac du Noyer",0.06426735218509,1.17443403267269,4.09696966107116,0.121871038821035
"4152",-9500,46.828333,-80.698333,"Lake QC",0,36.624203821656,8.9171974522293,0.955414012738854
"4153",-9500,46.833333,-87.921389,"Canyon Lake",0,3.24551690752392,3.58451503789453,0.145285386882026
"4154",-9500,46.85592,-98.15984,"Moon Lake",0.0565610859728507,2.04553110518314,4.50200040012671,0
"4155",-9500,46.89451,-67.4,"Roulston Lake (MS-78-15)",0,10.8786610878661,4.74198047419805,0.139470013947001
"4156",-9500,46.932778,-70.932778,"Saint-Jean Ile d'Orléans",0,19.2148760330579,1.8595041322314,0
"4157",-9500,46.95391,-94.66923,"Williams Lake",0,3.00240839988958,3.83297318394273,0
"4158",-9500,46.973155,-94.68138,"Steel Lake",0,1.22670372734191,2.55103454231606,0.0153499130024672
"4159",-9500,47.074695,-98.5866,"Spiritwood Lake",0,3.14285714285714,2.28571428571429,0
"4160",-9500,47.075,-64.8,"Point Escuminac",0,35.9303206825263,1.41056054316039,0.155763239875389
"4161",-9500,47.077778,-71.422778,"Lac Marcotte",0.0487804878048781,7.19328821833821,4.39546122307583,0.252541624863141
"4162",-9500,47.081,-94.113,"Portage Lake",0,1.08708306653472,1.81093195180162,0
"4163",-9500,47.129415,-88.3169877777778,"Mud Lake",0,13.6563261724524,1.19308518914605,0.968575363142718
"4164",-9500,47.135556,-93.643611,"Irvin Lake",0,1.98776758409786,0.611620795107034,0
"4165",-9500,47.15,-99.233333,"Woodworth Pond",0,0.410925196850394,1.96702755905512,0
"4166",-9500,47.1775,-95.162675,"Bog D Pond",0,0.356694722891906,5.17901890029392,0
"4167",-9500,47.18,-80.16,"Bear Bog",0,10.5691056910569,15.0406504065041,0
"4168",-9500,47.19285,-95.2339,"Itasca Bison Kill Site",0,5.27256478999106,1.96604110813226,0
"4169",-9500,47.23,-79.78,"Baseball Bog",0,35.9334021598464,7.3308615736283,0
"4170",-9500,47.244755,-95.007715,"Lake Minnie",0,2.59570663192406,2.31235329555578,0
"4171",-9500,47.286,-93.600465,"Little Bass Lake",0,0.263157894736842,5,0
"4172",-9500,47.2875,-79.116667,"Lac Louis",0,19.0944881889764,7.28346456692913,0.590551181102362
"4173",-9500,47.308333,-84.258333,"Upper Mallot Lake",0,18.5534591194969,3.14465408805031,0
"4174",-9500,47.316667,-81.766667,"Jack Lake",0,8.4472597822185,3.09919827689362,0
"4175",-9500,47.35,-91.8,"Kylen Lake",0,24.5636360649666,5.03330167434248,0
"4176",-9500,47.457778,-69.452778,"Lac Boucané",0,3.54439177451994,1.40733783579611,0.222518914107699
"4177",-9500,47.471667,-91.66,"Weber Lake",0,30.358746646677,5.2958124434518,0
"4178",-9500,47.481667,-70.684722,"Lac à l'Ange",0.0239291696578129,8.06965632743443,2.03297731660603,0.170877937815033
"4179",-9500,47.496944,-70.375833,"Lac Mimi",0.014600671630895,10.7085364628915,1.93794711867028,0.0654561175961954
"4180",-9500,47.532778,-68.943889,"Lac Ouellet",0.0827129859387924,3.39123242349049,0.413564929693962,0
"4181",-9500,47.597222,-70.976389,"Tourbière du lac Malbaie",0.107411385606874,3.97422126745435,0.75187969924812,0.322234156820623
"4182",-9500,47.609722,-70.615833,"Lac à la Fourche",0.0603179740280756,0.969561428546443,0.247590930771093,0.210526315789474
"4183",-9500,47.616667,-52.666667,"Sugarloaf Pond",0,2.28180191721502,0,0
"4184",-9500,47.63516,-110.48434,"Lost Lake",0,0.203665987780041,0,0.10183299389002
"4185",-9500,47.676915,-124.018585,"Yahoo Lake",0,7.89461580916171,0,9.98440087079168
"4186",-9500,47.683165,-96.20294,"Qually Pond",0,48.7772023962196,1.1976172355776,0
"4187",-9500,47.683805,-95.398395,"Deep Lake",0,3.55967481330982,2.75885064813448,0
"4188",-9500,47.712915,-123.53259,"Martins Lake",0,0.381345565749235,0,3.94434250764526
"4189",-9500,47.830255,-66.18227,"Island Lake",0.0608272506082725,6.958314589448,0.795782340225999,0.0608272506082725
"4190",-9500,47.883685,-123.35093,"Moose Lake",0,0,0,1.0819334016141
"4191",-9500,47.905425,-122.87486,"Cedar Swamp",0,0.253164556962025,0.10351966873706,0.732499934481222
"4192",-9500,47.907778,-71.175,"Lac Montagnais",0.133080464241717,11.7028139791221,1.73847500486287,0.180250275562472
"4193",-9500,47.911995,-89.0908,"Lily Lake",0.220456195960242,7.87141593080049,1.12489030144544,0
"4194",-9500,47.936655,-122.880815,"Crocker Lake",0,0.289855072463768,0,2.02898550724638
"4195",-9500,47.982605,-93.3853,"Myrtle Lake",0,37.1996910743464,3.79933874591503,0
"4196",-9500,48.00942,-101.53972,"Rice Lake",0,3.21246080633507,1.40816527398167,0
"4197",-9500,48.00985,-124.530695,"Wentworth Lake",0,26.7837433591095,0,2.44130485615864
"4198",-9500,48.051944,-65.266944,"Lac à Robin",0,26.099706744868,2.05278592375367,0
"4199",-9500,48.0859,-98.92935,"Devils Lake, Creel Bay",0,2.10803689064559,2.10803689064559,0
"4200",-9500,48.098755,-92.010535,"Third Lake",0,7.7748801433012,4.61514145724672,0
"4201",-9500,48.142555,-91.11254,"Lake of the Clouds",0,25.3305587813569,5.05412271927982,0
"4202",-9500,48.197778,-64.94,"Lac Caribou",0.206185567010309,62.4742268041237,0.618556701030928,0.206185567010309
"4203",-9500,48.233333,-121.616667,"Kirk Lake",0,0.405101121755506,0,1.94175896130004
"4204",-9500,48.2375,-65.838889,"Lac Harriman",0.206185567010309,3.29896907216495,1.44329896907216,0.618556701030928
"4205",-9500,48.24,-58.24,"Joes Pond",0,15.9943977591036,1.21848739495798,0
"4206",-9500,48.26,-58.8,"Robinson's Pond",0,8.86699507389163,0,0
"4207",-9500,48.293889,-72.146944,"Saint-Francois de Sales",0,13.4247941600883,2.02603028526421,0.0933706816059757
"4208",-9500,48.351944,-123.681667,"East Sooke Fen",0,1.79028974687761,0,1.63237773210632
"4209",-9500,48.4075,-89.346667,"Cummins Pond",0,39.2857142857143,2.08333333333333,0
"4210",-9500,48.422222,-89.323889,"Oliver Pond",0,23.2881613729344,6.29835898771701,0
"4211",-9500,48.529167,-124.002222,"Walker Lake",0,14.2011834319527,0,21.8934911242604
"4212",-9500,48.55,-112.716667,"Guardipee Lake",0,1.28533977898374,0.0273000273000273,0.0203873598369011
"4213",-9500,48.56,-88.74,"Pass Lake",0,5.50773122292773,3.90642524430757,0
"4214",-9500,48.596389,-124.196667,"Pixie Lake",0,10.2297457810424,0.0481695568400771,8.2345271178748
"4215",-9500,48.6051,-122.90145,"Killebrew Lake Fen",0,0.594904078298172,0.0638569604086845,0.495495328098425
"4216",-9500,48.60712,-103.62399,"Kettle Lake",0,0.445040915160424,0.286786739862572,0
"4217",-9500,48.65899,-121.04095,"Panther Potholes",0,0.0925925925925926,0,0.353748185606593
"4218",-9500,48.672222,-124.844444,"Whyac Lake",0,26.5163147792706,0,8.26092573453418
"4219",-9500,48.710435,-65.41279,"Lac Triangle",0,13.2882497644967,0.896174984102539,0.169204737732657
"4220",-9500,48.769167,-122.117778,"Mosquito Lake Bog",0,1.37709137709138,0,2.07207207207207
"4221",-9500,48.782945,-123.302695,"Roe Lake",0,0.701032580387101,0.0483373809079021,2.79286911369081
"4222",-9500,48.905556,-123.833333,"Porphyry Lake",0,0.773841646750443,0,0.573394495412844
"4223",-9500,48.910833,-66.125,"Lac du Diable",0.0497017892644135,11.5632416328241,2.35396736390772,0.170628649753898
"4224",-9500,48.936111,-55.505556,"Bishops Falls",0,8.82213522007058,0.611843606804895,0
"4225",-9500,48.938595,-64.59709,"Petit lac Bouchard",0.0448430493273543,22.5345713753089,0.37319989090733,0.188906412877031
"4226",-9500,48.966944,-65.95,"Lac Côté",0,11.6567293791813,1.0022790904156,0.138519992961021
"4227",-9500,49.11905,-119.68305,"Buckbean Bog",0,0.908207148624068,0,0
"4228",-9500,49.157778,-65.762778,"Lac Turcotte",0.0892857142857143,10.3893702451395,0.267857142857143,0
"4229",-9500,49.183333,-81.266667,"Crates Lake",0,10.4580509464828,2.00167130524691,0
"4230",-9500,49.19225,-120.09585,"Crater Lake",0,0.457051282051282,0,0
"4231",-9500,49.207778,-65.812778,"Lac à Léonard",0,16.2866332141141,1.44958095339775,0.0954198473282443
"4232",-9500,49.308333,-122.547222,"Marion Lake",0,0.545387422943236,0,2.80929572340589
"4233",-9500,49.31969,-122.562125,"Surprise Lake",0,0.141865018869714,0,1.76291237270565
"4234",-9500,49.35,-92.7,"Rattle Lake",0,29.8670099911582,3.11052222572388,0
"4235",-9500,49.448,-99.28965,"Jones Lake [Glenboro site]",0,1.61001552447871,0.344257248445563,0
"4236",-9500,49.450245,-99.289145,"Jones Lake",0,14.0708890079687,1.22780937235311,0
"4237",-9500,49.471389,-55.473056,"Leading Tickles",0,18.9617702621358,0.177304964539007,0
"4238",-9500,49.496405,-116.905,"NEL03",0,2.52011511326371,0,0
"4239",-9500,49.583333,-93.75,"Hayes Lake",0,6.78701626052201,1.33604857510531,0
"4240",-9500,49.66332,-93.720205,"Lake 239",0,11.8883557143849,0,0
"4241",-9500,49.66656,-109.90446,"Harris Lake",0.0377358490566038,0.358577798607533,0.0382409177820268,4.66239636578911
"4242",-9500,49.67,-57.95,"Green Point Pond",0,8.45070422535211,3.28638497652582,0.469483568075117
"4243",-9500,49.76341,-95.191725,"West Hawk Lake",0,15.0295005701446,5.10762172631869,0
"4244",-9500,49.7883,-125.1272,"Grant's Bog",0,1.46975132513869,0,8.15226218099577
"4245",-9500,49.84135,-99.5763,"Sewell Lake",0,39.4512287936578,0.427871510428402,0
"4246",-9500,49.933333,-91.566667,"Sioux Pond",0,16.1648714870261,1.48327328962969,0
"4247",-9500,49.992745,-121.49262,"Fishblue (Blue) Lake",0,2.203118752499,0,2.08116753298681
"4248",-9500,50.034167,-56.196389,"Compass Pond",0,10.9685563688324,0.23064470017066,0
"4249",-9500,50.166625,-127.752025,"Cassiope Pond",0,6.0170719435801,0,20.567524438619
"4250",-9500,50.183195,-127.697995,"Pyrola Lake",0,25.6205405541689,0,21.8323752615788
"4251",-9500,50.57119,-127.078685,"Port McNeill Bog",0,15.906820452275,0,35.2975307520762
"4252",-9500,50.607075,-127.26146,"Misty Lake",0,36.7685589519651,0,30.3930131004367
"4253",-9500,50.64525,-114.5435,"Chalmer's Bog (PL-78-37)",0,2.99815225412072,0.0879507475813544,0
"4254",-9500,50.69095,-99.65835,"E Lake",0,20.3014184397163,0.709219858156028,0
"4255",-9500,50.71505,-57.374385,"Bass Pond",0,5.71428571428571,2.14285714285714,0
"4256",-9500,50.768889,-55.516667,"Grey Islands",0.0833333333333333,0.648217786929826,0,0
"4257",-9500,50.780545,-115.92977,"Dog Lake",0,5.79524561316718,0,0
"4258",-9500,50.7871,-116.36186,"Twin Lakes (CA:British Columbia)",0,0.461183704842429,0,0
"4259",-9500,50.78748,-116.388495,"Dunbar Lake [Big Fish Lake]",0,2.27848101265823,0,0
"4260",-9500,50.815305,-114.59946,"Toboggan Lake",0,2.69932622035927,0,0
"4261",-9500,50.916667,-90.45,"Indian Lake",0,17.3720027979533,1.95351796874766,0
"4262",-9500,51.106595,-127.534035,"Two Frog Lake",0,5.70469798657718,0,12.248322147651
"4263",-9500,51.19438,-127.38188,"Tiny Lake",0,11.554992091984,0,17.2063364546984
"4264",-9500,51.343056,-116.3125,"Opabin Lake",0,1.7921146953405,0,0
"4265",-9500,51.359722,-116.35,"Lake O'Hara",0,1.53022188217292,0,0.153022188217291
"4266",-9500,51.383333,-94.25,"Mordsger Lake",0,10.4430379746835,3.79746835443038,0
"4267",-9500,51.516667,-57.3,"Whitney's Gulch",0.514066207208225,2.57662430848333,1.7057245984694,0
"4268",-9500,51.65,-116.416667,"Crowfoot Lake",0,4.70225600523265,0,0
"4269",-9500,51.668615,-121.454395,"Big Lake",0,2.44875124875125,0,0
"4270",-9500,52.0434999871144,-106.381297947961,"Martens Slough (PL-77-20)",0,1.77664978227111,0,0
"4271",-9500,52.11139,-119.300965,"Eleanor Lake",0,1.58684260525659,0,0.0542299349240781
"4272",-9500,52.241667,-117.216667,"Wilcox Pass",0,2.83261802575107,0,0
"4273",-9500,52.266667,-58.05,"18 [Moraine Lake]",0,7.6158940397351,0.662251655629139,0
"4274",-9500,52.45,-56.433333,"Lake Hope Simpson",0,4.08529741863075,0.85297418630752,0
"4275",-9500,52.733333,-118.366667,"Tonquin Creek",0,4.29345886132429,0,0
"4276",-9500,53.233333,-58.55,"Eagle Lake",0,10.7142857142857,0,0
"4277",-9500,53.2375,-105.725,"Lake A",0,2.8315649867374,0,0
"4278",-9500,53.64545,-121.50548,"Gerry Lake",0,5.02471975340192,0,0
"4279",-9500,53.8,-106.079167,"Lake B",0,45.3335423197492,0,0
"4280",-9500,54.725278,-112.480833,"Lofty Lake",0,38.333851656041,0,0
"4281",-9500,55.33119,-105.055315,"Lake A",0,16.7912076586928,0,0
"4282",-9500,55.430905,-104.938605,"West Naniskak Lake",0,4.31372549019608,0,0
"4283",-9500,55.511389,-119.583333,"Spring Lake",0,22.5303292894281,0,0
"4284",-9500,55.575,-119.433333,"Boone Lake",0,22.0430107526882,0,0
"4285",-9500,56.716667,-119.716667,"Lone Fox Lake",0,43.5475090148918,0,0
"4286",-9500,56.766667,-119.483333,"Yesterday Lake",0,50.8658008658009,0,0
"4287",-9500,57.45,-120.666667,"Snowshoe Lake",0,59.9949755957508,0,0
"4288",-9500,57.766667,-112.1,"Eaglenest Lake",0,43.8125682214509,0,0
"4289",-9500,58.89215,-129.833915,"Pyramid Lake",0,0.99009900990099,0,0
"4290",-9500,59.25,-114.15,"Wild Spear Lake",0,3.49325221665647,0,0
"4291",-9500,59.516667,-122.166667,"Lac Ciel Blanc",0,17.600684582332,0,0
"4292",-9500,60.033333,-129.016667,"Hail Lake",0,3.61716946547692,0,0.209037188131265
"4293",-9500,60.356667,-123.646667,"John Klondike Bog",0,45.1238984860733,0,0
"4294",-9500,62.05,-118.7,"Lac Demain",0,8.79541108986616,0,0
"4295",-9500,63.016667,-128.8,"Natla Bog",0,22.6700251889169,0,0
"4296",-9500,63.397585,-64.261165,"Robinson Lake",0,0,0,0
"4297",-9500,63.66675,-65.1513,"Lake Jake",0,0.485961406324579,0,0
"4298",-9500,64.166667,-127.616667,"Keele Lake",0,0,0,0
"4299",-9500,64.65,-128.083333,"Andy Lake",0,0.572721253586405,0,0
"4300",-9000,27.075,-82.2333333333333,"Little Salt Spring",0,0,3.85487528344671,0
"4301",-9000,27.58613,-81.503395,"Lake Tulane",0,0,33.951844481642,0
"4302",-9000,27.7885216666667,-97.34436,"Corpus Christi Bay",0,0,12.2797059794379,0
"4303",-9000,29.3,-81.866667,"Mud Lake (US:Florida)",0,0,25.8741258741259,0
"4304",-9000,29.583333,-97.608333,"Hershop Bog",0,0,3.03061224489796,0
"4305",-9000,30.05034,-92.7095,"Lake Arthur",0,0,10.6192358366271,0
"4306",-9000,30.36,-97.126111,"Boriack Bog",0,0,16.5,0
"4307",-9000,30.366667,-97.116667,"Patschke Bog",0,0,19.9143468950749,0
"4308",-9000,30.785,-96.721111,"Gause Bog",0,0.99009900990099,4.45544554455445,0
"4309",-9000,31.7125,-105.975,"Hueco Mountains, TX",0,0,6.45161290322581,0
"4310",-9000,32.3,-64.75,"Mangrove Lake",0,0,0.298415885765283,0
"4311",-9000,33.5,-86.533333,"Cahaba Pond",1.20481927710843,0,22.289156626506,0
"4312",-9000,33.563333,-88.474444,"BL-Tombigbee",3.24010313055011,0,60.0370325597743,0
"4313",-9000,33.7,-108.3,"Mayberry Well",0,2.61194029850746,0.746268656716418,0
"4314",-9000,33.76857,-116.66361,"Taquitz Meadow",0,0,1.09906031382077,0
"4315",-9000,33.798895,-78.95336,"Clear Pond",0.884012758729874,0.0241080038572806,44.3522010832782,0
"4316",-9000,33.866667,-108.25,"San Agustin Plains",0,3.37109102577977,0,0
"4317",-9000,34.16759,-80.77616,"White Pond",0.935582942495277,0,53.8627245724844,0.0986193293885602
"4318",-9000,34.462222,-111.345278,"Potato Lake",0,2.51046025104602,1.88284518828452,0
"4319",-9000,34.6492,-111.75225,"Montezuma Well",0,0.110782865583456,3.58037288014845,0
"4320",-9000,34.778865,-111.517775,"Stoneman Lake",0,1.35421222990115,3.30067360685854,0
"4321",-9000,35.1666177777778,-83.0251069444444,"Panthertown Creek Bog",0,0,23.2245681381958,0
"4322",-9000,35.173545,-79.089805,"Fort Bragg (core PAW2)",0,0,36.046511627907,0
"4323",-9000,35.832,-105.722,"Stewart Bog",0,10.1489530855001,2.55947419252879,0
"4324",-9000,36.03015,-85.50132,"Anderson Pond",0.404858299595142,2.96896086369771,20.5128205128205,0
"4325",-9000,36.047,-106.5085,"Chihuahuenos Bog",0,11.2994350282486,2.54237288135593,0
"4326",-9000,36.052,-119.78,"Tulare Lake",0,0,1.75674638677509,0
"4327",-9000,36.166667,-76.683333,"Rockyhock Bay",0.590551181102362,0,62.992125984252,0.590551181102362
"4328",-9000,36.34462,-84.968925,"Upper Cumberland Plateau Pond",0,0,0,0
"4329",-9000,36.371125,-112.147175,"Bear Lake",0,0.136425648021828,0.272851296043656,3.4106412005457
"4330",-9000,36.583333,-76.45,"Dismal Swamp (91)",1.16203727385885,0,66.9978856548502,0.731495217146657
"4331",-9000,36.63069,-112.23854,"Fracas Lake",0,0,0,0
"4332",-9000,36.716667,-112.216667,"Crane Lake",0,1.77215189873418,1.0126582278481,0
"4333",-9000,36.8,-91.1,"Cupola Pond",0.508905852417303,0,63.8676844783715,0
"4334",-9000,36.98229,-118.99407,"Lilypad Lake",0,0,0.314465408805031,0
"4335",-9000,37,-119.833333,"Exchequer Meadow",0,0,4.70162748643761,0
"4336",-9000,37.021745,-106.45052,"Cumbres Bog",0,17.0807453416149,4.6583850931677,0
"4337",-9000,37.116667,-89.833333,"Old Field",0,0,26.3498443577377,0
"4338",-9000,37.195833,-119.260278,"Balsam Meadow",0,0,0,0
"4339",-9000,37.43255,-85.72462,"Jackson Pond",0.239234449760766,20.5741626794258,28.4688995215311,0
"4340",-9000,37.46906,-108.10256,"Twin Lakes",0,13.5347290922323,1.08946561766236,0
"4341",-9000,37.55,-105.5,"Como Lake",0,11.5566037735849,0.707547169811321,0
"4342",-9000,37.595833,-119.008333,"Barrett Lake",0,0,0,0.164203612479475
"4343",-9000,37.6,-80.133333,"Potts Mountain Pond",0,1.21951219512195,26.219512195122,14.3292682926829
"4344",-9000,37.611035,-106.843695,"Hunters Lake",0,14.6288209606987,2.40174672489083,0
"4345",-9000,37.6625,-119.0675,"Starkweather Pond",0,0,0.0702247191011236,0.280898876404494
"4346",-9000,37.67214,-112.792245,"Lowder Creek Bog",0,25.5186721991701,0.829875518672199,0
"4347",-9000,37.7,-105.5,"Head Lake",0,0.327505672643326,0.0470141884180363,0
"4348",-9000,37.737778,-107.6975,"Molas Pass Bog",0,25.2945885366635,1.42010886967659,0
"4349",-9000,37.74759,-107.682735,"Molas Lake",0,12.3615412765426,1.75596752263389,0
"4350",-9000,37.84682,-107.23536,"Black Mountain Lake",0,14.8710166919575,1.97268588770865,0
"4351",-9000,37.902105,-107.61537,"Lake Emma",0,53.9966368715951,0.512690188104707,0
"4352",-9000,37.908333,-119.258333,"Tioga Pass Pond",0,0,0,0.216919739696312
"4353",-9000,37.95,-119.816667,"Swamp Lake",0,0,10.5875624215886,0
"4354",-9000,37.984722,-78.997222,"Hack Pond",0,11.5853658536585,47.2560975609756,3.65853658536585
"4355",-9000,38.00795,-119.0255,"Mono Lake",0,0,1.25080941074897,0.416936470249658
"4356",-9000,38.0302777777778,-76.2144444444444,"Chesapeake Bay (MD99-2207)",0.142574391585284,0.724489089226248,48.9976042034484,3.03669646296701
"4357",-9000,38.154722,-79.616389,"Browns Pond",0,2.53353204172876,12.5186289120715,0.745156482861401
"4358",-9000,38.466667,-98.666667,"Cheyenne Bottoms",0,0,0,0
"4359",-9000,38.616667,-111.666667,"Frying Pan Lake",0,7.86516853932584,0,0
"4360",-9000,38.8325,-107.077778,"Splains Lake",0,4.03785488958991,0,0
"4361",-9000,38.832778,-107.068889,"Splains Gulch",0,2.9692082111437,0,0
"4362",-9000,38.872222,-107.0825,"Copley Lake",0,8.19453112359291,1.05910362203268,0
"4363",-9000,39.2949,-105.5383,"Lost Park",0,7.56880733944954,0,0
"4364",-9000,39.4604,-120.64864,"McMurray Lake",0,0,5.22875816993464,0
"4365",-9000,39.4896333333333,-123.03548,"Tule Lake",0,0,3.54609929078014,0
"4366",-9000,39.53,-95.513333,"Muscotah Marsh",0,1.87599772422212,2.97314913525964,0
"4367",-9000,39.65822,-105.603265,"Echo Lake",0,10.074018369399,3.15972251561061,0
"4368",-9000,39.700855,-120.664685,"Grassy Lake",0,0,0.731452455590387,0.104493207941484
"4369",-9000,39.765005,-107.345825,"Bison Lake",0,7.64352376750239,5.7739029416857,0
"4370",-9000,39.766667,-78.55,"Big Pond",0.446537258097723,5.2297019712281,6.82316876032838,0.772270157120524
"4371",-9000,39.966667,-77.55,"Crider's Pond",0.306748466257669,2.45398773006135,31.5950920245399,2.76073619631902
"4372",-9000,40.00091,-105.556875,"Devlins Park",0,2.23463687150838,0,0
"4373",-9000,40.024167,-107.050833,"Dome Creek Meadow",0,28,1.5,0
"4374",-9000,40.083333,-105.541667,"Redrock Lake",0,7.76992936427851,0.454086781029263,0
"4375",-9000,40.1,-83.533333,"Fudger Lake",0.819131390874107,0.0980392156862745,55.6331317573758,0
"4376",-9000,40.216667,-84.689444,"Stotzel-Leis Site",0.811839243961343,0.377753313418194,35.9798005177179,0.0399680255795364
"4377",-9000,40.277895,-105.66917,"Sky Pond",0,10.816104859772,1.82035502453074,0
"4378",-9000,40.354335,-83.812515,"Silver Lake",0,0.0701262272089762,52.9308055086213,0.138935360924261
"4379",-9000,40.3563,-82.46925,"Torren's Bog",0.289017341040462,0,61.0397488046814,0.37037037037037
"4380",-9000,40.4115,-121.389935,"Little Willow Lake",0,0,0.963317338266751,1.10496039775684
"4381",-9000,40.483333,-75.666667,"Longswamp",0.353098769580103,4.58051209049658,11.4191775977966,0.409158481181489
"4382",-9000,40.545833,-83.833333,"Neville Marsh",0,0.440528634361234,35.2422907488987,0.440528634361234
"4383",-9000,40.572,-120.26505,"Secret Valley Marsh",0,0,0.0827814569536424,0
"4384",-9000,40.666667,-84.883333,"Pyle Site",0,0.103950103950104,37.1272428267247,0.103950103950104
"4385",-9000,40.675865,-88.324435,"Chatsworth Bog",0,0.277960955112181,47.0482463539191,0
"4386",-9000,40.680556,-82.0625,"Brown Lake",0.263157894736842,0.125944584382872,46.4105793450882,0.635357284899907
"4387",-9000,40.797222,-82.933333,"Bucyrus Bog",0,1.16279069767442,6.47840531561462,0.332225913621262
"4388",-9000,40.886,-72.5783,"Sears Pond",0.807537012113055,0.134589502018843,37.8196500672948,2.15343203230148
"4389",-9000,41,-81.966667,"Quillin Site",0,2.85234899328859,11.0738255033557,2.85234899328859
"4390",-9000,41.038875,-75.263845,"Tannersville Bog",0.485006495897852,0.0479386385426654,48.0770744915356,7.63253277485479
"4391",-9000,41.098185,-74.63963,"Lake Grinnell",0.482793522267207,0,71.9777327935223,3.90991902834008
"4392",-9000,41.158333,-71.575,"Fresh Pond",0,0.350410624383227,28.8299671563519,0.751869620243652
"4393",-9000,41.190975,-122.510539444445,"Mumbo Lake",0,0,8.43373493975904,0
"4394",-9000,41.196155,-81.334765,"East Twin Lake",0.225793391261017,0.210438375906002,37.5563498585081,0.971623633494137
"4395",-9000,41.20728,-122.4971,"Cedar Lake",0,0,1.63830224452955,0
"4396",-9000,41.23687,-74.1833,"Spruce Pond",0.83476487690346,0.195441521797047,55.7000078612101,1.97599759159715
"4397",-9000,41.275,-70.058333,"Taupawshas Bog",0,6.66666666666667,2.74509803921569,0.784313725490196
"4398",-9000,41.283333,-70.208333,"No Bottom Pond",0,18.5260290351288,1.78735198809791,1.08966651041773
"4399",-9000,41.306,-73.4495,"Umpawaug Pond",2.28125391424428,0.262401015986852,54.5334216507612,6.04084564584211
"4400",-9000,41.327855,-70.792695,"Black Pond",0.531396006235047,1.25384661188174,32.8000777671311,2.31547310656959
"4401",-9000,41.33395,-74.43065,"Pawelski Farm",1.50862068965517,0,28.7715517241379,3.98706896551724
"4402",-9000,41.346515,-122.55987,"Bluff Lake",0,0,10.2787456445993,0
"4403",-9000,41.3525,-72.29915,"Rogers Lake",0.213259658259692,0.560024893490321,33.6981464872689,4.25771869920354
"4404",-9000,41.37778,-106.255405,"East Glacier Lake",0,62.9739776951673,0,0
"4405",-9000,41.382,-120.2205,"Patterson Lake",0,0,0,0
"4406",-9000,41.391389,-74.037778,"Sutherland Pond",0.419524970866321,0,54.6940737036683,4.3225554677807
"4407",-9000,41.40935,-74.551335,"Binnewater Pond",0.178895560534893,0.0929486736906061,55.3341801846589,4.94411585240557
"4408",-9000,41.416667,-84.75,"Ladd Lake",1.08932461873638,0.217864923747277,44.6623093681917,0
"4409",-9000,41.43051,-70.695725,"Cedar Tree Neck Bog",0.702712595846338,0,22.8217033355168,0.634961918339563
"4410",-9000,41.43305,-70.66464,"Uncle Seth's Pond",0.436046511627907,0.616844022163916,34.3187658787147,2.22114280614608
"4411",-9000,41.471805,-70.766135,"Blaney's Pond",0.383141762452107,0.191570881226054,32.7586206896552,4.02298850574713
"4412",-9000,41.499845,-106.367885,"Long Lake",0,3.14855514855515,0,0
"4413",-9000,41.564035,-70.63573,"Deep-Falmouth Pond",0.607626286552975,0.162183056110183,43.6688502293665,1.9097583437597
"4414",-9000,41.576111,-87.2225,"Portage Marsh",0.134408602150538,1.0752688172043,26.8817204301075,0
"4415",-9000,41.583056,-85.25,"Pretty Lake",0.555212831585441,0,52.4984577421345,0
"4416",-9000,41.61499,-86.84671,"Pinhook Bog",0.0361271676300578,0.141643059490085,10.2578640554127,0
"4417",-9000,41.623285,-85.212085,"Appleman Lake",0.406153800833665,1.10864588228883,48.0310939974201,0.135869565217391
"4418",-9000,41.638535,-86.544595,"Clear Lake",0.252893407506874,1.12922821152248,42.832022507833,0
"4419",-9000,41.67,-86.53,"Hudson Lake",0.727332242225859,1.32733224222586,48.2317512274959,0.281833060556465
"4420",-9000,41.673889,-76.35,"Spring Lake",3.44366245387396,1.26010416861127,29.1793454925607,18.6996347253595
"4421",-9000,41.72106,-102.499255,"Swan Lake",0,0.614468644666494,0.442647338824569,0
"4422",-9000,41.75738,-86.52208,"Spicer Lake",0.476192871948643,0.118670886075949,51.8857821826694,0
"4423",-9000,41.7847,-115.48365,"Mission Cross Bog",0,0,0,0
"4424",-9000,41.81115,-73.292685,"Mohawk Pond",0.226757369614512,1.18228014097205,31.2044094746332,8.36680053547523
"4425",-9000,41.8545,-73.2566,"West Side Pond",11.4803625377643,0.302114803625378,29.0030211480363,20.8459214501511
