"","time","lat","long","site.name","alnus","fagus","picea","pinus","quercus","tsuga","ulmus","ambrosia","cyperaceae","poaceae"
"2426",-11500,49.448,-99.28965,"Jones Lake [Glenboro site]",0.484104379916013,0,56.7189019585822,1.81925068630324,0.54383442028108,0,0.121432908318154,0.181828942695935,9.98411588308598,5.25797082436747
"2427",-11500,49.471389,-55.473056,"Leading Tickles",8.0662837276094,0,0.99009900990099,17.1944675383569,0,0,0,1.52671755725191,9.48907867886025,9.77817247373592
"2428",-11500,49.76341,-95.191725,"West Hawk Lake",0.197628456753439,0,21.8858405870046,25.3259707859094,3.94326899676192,0,5.24203668696863,2.30109273083332,0.45175539885516,2.98814220938847
"2429",-11500,49.7883,-125.1272,"Grant's Bog",22.0498767339338,0,2.77227812551245,56.4004892124999,0,1.6550874558361,0,0.068870523415978,1.30659825305051,0.275482093663912
"2430",-11500,49.992745,-121.49262,"Fishblue (Blue) Lake",18.2670050256257,0,1.48057476793109,47.2366577653934,0,0.357134564031116,0,0,1.6922149795713,0.923255543945199
"2431",-11500,50.034167,-56.196389,"Compass Pond",3.42775729131747,0,1.59235668789809,11.6744887696949,0,0,0,1.63426081126383,4.90278243379148,0.796178343949045
"2432",-11500,50.166625,-127.752025,"Cassiope Pond",19.8852772466539,0,11.0898661567878,1.91204588910134,0,20.6500956022945,0,0,0.191204588910134,0
"2433",-11500,50.320556,-105.883889,"Hafichuk Site",0.416666666666667,0,51.2083333333333,7.05416666666667,0,0,0,0,0,5.92083333333333
"2434",-11500,50.607075,-127.26146,"Misty Lake",44.4036697247706,0,25.7798165137615,4.12844036697248,0,15.2293577981651,0,0,0.73394495412844,0
"2435",-11500,50.64525,-114.5435,"Chalmer's Bog (PL-78-37)",1.45277367908197,0,1.47990982364074,6.33874742845776,0.187265917602996,0,0,0.280898876404494,11.0680460398741,20.6529759843086
"2436",-11500,50.69095,-99.65835,"E Lake",0,0,36.8421052631579,5.26315789473684,0,0,0,0,43.859649122807,7.01754385964912
"2437",-11500,50.7871,-116.36186,"Twin Lakes (CA:British Columbia)",3.26573516451234,0,1.1156910987074,59.714857520564,0,0,0,0.234375,2.17005728554642,4.08636897767333
"2438",-11500,51.106595,-127.534035,"Two Frog Lake",39.0905100324196,0,12.0303675793428,14.6718501054684,0,10.674379007884,0,0.183150183150183,0,0
"2439",-11500,51.19438,-127.38188,"Tiny Lake",10.4137577043371,0,9.33203895713815,33.1850032359405,0,23.8582014170822,0,0.21505376344086,0,0
"2440",-11500,51.359722,-116.35,"Lake O'Hara",1.92307692307692,0,1.64835164835165,56.3186813186813,1.0989010989011,0,0,0,0.824175824175824,2.47252747252747
"2441",-11500,51.65,-116.416667,"Crowfoot Lake",3.8081841809912,0,0.991641561817,53.966566247268,0.119617224880383,0,0,0.308641975308642,1.18841928052454,3.73102368716404
"2442",-11500,51.668615,-121.454395,"Big Lake",11.1635031635032,0,4.66666666666667,47.9492174492174,0,0,0,11.7650682650683,0,0
"2443",-11500,52.0434999871144,-106.381297947961,"Martens Slough (PL-77-20)",0,0,4.47368407965475,7.36842107642642,0,0,0.263157892357359,2.36842112163659,5.00000022605091,7.6315791496245
"2444",-11500,52.516667,-57.033333,"Alexis Lake",5.15970515970516,0,1.96560196560197,1.47420147420147,0,0,0,0,6.63390663390663,0.491400491400491
"2445",-11500,53.233333,-58.55,"Eagle Lake",8.86841438703141,0,5.41413373860182,9.64095744680851,0.303951367781155,0,0,0.297619047619048,6.91489361702128,3.62525329280648
"2446",-11500,53.2375,-105.725,"Lake A",0,0,71.9160366096299,3.65698368483884,0,0,0,0,19.4581509484016,0
"2447",-11500,54.725278,-112.480833,"Lofty Lake",0.790166812993854,0,0.175592625109745,3.51185250219491,0,0,0.0877963125548727,0.0877963125548727,5.09218612818262,7.90166812993854
"2448",-11500,55.511389,-119.583333,"Spring Lake",2.81465219653612,0,2.99533657669667,4.29432438250426,0,0,0,0,6.81683914850303,2.17732247226732
"2449",-11500,55.575,-119.433333,"Boone Lake",1.94268654482361,0,3.52765742290762,5.54822725189034,0,0,0,0.115232205006033,34.3536165231591,2.1995198995385
"2450",-11500,58.5785,-124.5495,"Dead Spruce Lake",2.93637846655791,0,26.7536704730832,3.09951060358891,0,0,0,0,8.80913539967374,0
"2451",-11500,58.89215,-129.833915,"Pyramid Lake",2,0,0,0,0,0,0,0,5,5
"2452",-11500,62.05,-118.7,"Lac Demain",0,0,1.10803324099723,0,0,0,0,0,3.32409972299169,6.64819944598338
"2453",-11500,63.397585,-64.261165,"Robinson Lake",3.90272036912429,0,0.495049504950495,1.46592329135826,0,0,0,0,5.86369316543305,55.4888013073152
"2454",-11500,64.166667,-127.616667,"Keele Lake",0,0,0,0.454545454545455,0,0,0,0.454545454545455,35.9090909090909,1.36363636363636
"2455",-11500,64.65,-128.083333,"Andy Lake",0.50251256281407,0,0.50251256281407,0,0,0,0,2.51256281407035,13.5678391959799,12.0603015075377
"2456",-11000,27.2,-81.416667,"Lake Annie",0,0,0,13.61872909699,41.2842809364549,0,0.461538461538462,18.7892976588629,3.57190635451505,4.68896321070234
"2457",-11000,27.58613,-81.503395,"Lake Tulane",0.266198673494454,0,0,22.4810226895634,22.6349180854481,0,0.592205959429099,3.67952048352775,1.91698350769121,12.5305611111166
"2458",-11000,27.7885216666667,-97.34436,"Corpus Christi Bay",0.154798761609907,0,0,13.1791547478008,11.898462902034,0,0,0,0,5.11033619241237
"2459",-11000,29.583333,-97.608333,"Hershop Bog",0.5,0,0,3.5,12.5,0,6,0,16,11
"2460",-11000,30.266667,-85.016667,"Camel Lake",0.28773192956829,2.48960945900798,0,25.6102531871725,32.4206341201254,0,1.2434372347845,1.33663195151681,1.60466323716277,6.74226186131418
"2461",-11000,30.36,-97.126111,"Boriack Bog",43.4343434343434,0,0,1.01010101010101,3.53535353535354,0,0,7.57575757575758,6.06060606060606,12.8787878787879
"2462",-11000,30.366667,-97.116667,"Patschke Bog",36.9158878504673,0,0,0.155763239875389,3.73831775700935,0,0,5.29595015576324,1.24610591900312,5.14018691588785
"2463",-11000,30.9353333333333,-115.252166666667,"Waterfall Divide",0,0,0,2.75862068965517,6.89655172413793,0,0,0,0,0
"2464",-11000,33.5,-86.533333,"Cahaba Pond",0.323551224344947,0.622902930207311,0.0561797752808989,3.93094017324141,58.2336698202403,0,1.0362602515757,0.498016227323214,1.60397018486807,1.5340593049185
"2465",-11000,33.660655,-117.3534,"Lake Elsinore",2.3318293683347,0,0.208333333333333,23.5654224774405,19.7922363503783,0,0,0,3.41300360040106,7.30733296873576
"2466",-11000,33.798895,-78.95336,"Clear Pond",1.02588226860402,5.53197977908458,0.0378052777065344,2.82661223439417,15.8626105431928,0.0539906880408809,0.60891353444404,0.375318958142416,0.568153658002923,2.43867281420997
"2467",-11000,33.866667,-108.25,"San Agustin Plains",0,0,2.03296661694669,69.7758058043658,0,0,0,0.109409190371991,0,2.64361375905749
"2468",-11000,34.16759,-80.77616,"White Pond",0.919943857993839,7.00264476820682,0.40072002894458,4.46813653688429,45.9194717181997,0.315648952981387,1.17835145350354,0.642227244120748,0.797474173518244,0.503348425095444
"2469",-11000,34.27818,-120.061345,"ODP Hole 893A",2.5654125368824,0,0,27.2243106863935,15.1277647957925,0,0,0,0,0
"2470",-11000,34.462222,-111.345278,"Potato Lake",0.149142431021626,0,4.08582607940356,23.8906568068647,3.85024905696088,0,0,5.48909373543972,4.06020115420903,6.5709005386393
"2471",-11000,34.6492,-111.75225,"Montezuma Well",0.495360806770738,0,0,17.6455168266088,3.68950744798612,0,0,2.51201091267247,0.374454148471616,1.53648162190902
"2472",-11000,35.173545,-79.089805,"Fort Bragg (core PAW2)",12.5925925925926,0.115740740740741,0,44.6759259259259,11.875,0.104166666666667,0.219907407407407,0,1.57407407407407,1.09953703703704
"2473",-11000,35.832,-105.722,"Stewart Bog",0.0383141762452107,0,5.32813502657268,18.6165778600463,1.83354876485459,0,0,1.90695132301935,0.737950565056644,4.66949324648701
"2474",-11000,36.03015,-85.50132,"Anderson Pond",0.515463917525773,0.257731958762887,7.21649484536082,2.06185567010309,40.4639175257732,0,2.06185567010309,1.54639175257732,2.57731958762887,4.38144329896907
"2475",-11000,36.047665,-106.510525,"Chihuahueños Bog",0,0,6.23493747631679,1.46229632436529,0.449412656309208,0,0,1.15725653656688,0.723380068207654,3.50549450549451
"2476",-11000,36.052,-119.78,"Tulare Lake",0,0,0,4.95006755642859,2.46504641724141,0,0,0.0996991580087732,4.3194682013766,0.667975636072778
"2477",-11000,36.166667,-76.683333,"Rockyhock Bay",0.632911392405063,0.81374321880651,0,7.86618444846293,62.0253164556962,0.723327305605787,0.81374321880651,0.723327305605787,0.994575045207957,2.62206148282098
"2478",-11000,36.525,-81.933333,"Shady Valley Bog",12.9032258064516,1.29032258064516,3.87096774193548,4.51612903225806,16.7741935483871,35.4838709677419,0,0,0,0
"2479",-11000,36.52986,-112.148895,"Crane Lake",0,0,1.38248847926267,27.1889400921659,1.84331797235023,0,0,4.60829493087558,0.460829493087558,1.38248847926267
"2480",-11000,36.6,-90.583333,"Powers Fort Swale",0.965413838199836,0,1.00803958415039,0.72504358055593,19.8719679735702,0,1.86373439895174,3.29171371314076,8.03048611521217,16.6561006637233
"2481",-11000,36.63069,-112.23854,"Fracas Lake",0,0,0,21.7770034843206,0,0,0,0,4.52961672473868,0.348432055749129
"2482",-11000,36.8,-91.1,"Cupola Pond",0.431499460625674,0,2.26537216828479,0.862998921251348,37.3247033441208,0,3.66774541531823,16.1812297734628,2.37324703344121,4.96224379719525
"2483",-11000,36.98229,-118.99407,"Lilypad Lake",0.889087194062639,0,0,48.9086495751018,0.312333522366002,0,0,0.637548451475303,0.312333522366002,1.49247728719902
"2484",-11000,37,-119.833333,"Exchequer Meadow",0.0902527075812274,0,0,16.6817762380405,0.426575577536384,0,0,0.79993038804617,21.6171423483512,8.9447313464247
"2485",-11000,37.021745,-106.45052,"Cumbres Bog",1.14829722387862,0,6.04377857284834,38.925329623004,2.58439342741668,0,0,0.287798979659445,1.15119591863778,8.16893593056384
"2486",-11000,37.4235,-119.5785,"Nichols Meadow",0,0,0,60.8373955431755,0,0,0,0,0,0.278551532033426
"2487",-11000,37.43255,-85.72462,"Jackson Pond",2.39689627491457,0.134146088615206,25.6173287931017,6.51161289505982,20.8382360049704,0.0888954664298752,0.579380620787068,1.13181011576768,12.3706690874615,3.70989595789402
"2488",-11000,37.569525,-105.514165,"Como Lake",0,0,8.16326530612245,31.8877551020408,0,0.255102040816327,0,1.78571428571429,0.76530612244898,2.55102040816327
"2489",-11000,37.595833,-119.008333,"Barrett Lake",0.123456790123457,0,0,62.8395061728395,0.123456790123457,0,0,0,0.37037037037037,0.246913580246914
"2490",-11000,37.6,-80.133333,"Potts Mountain Pond",2.92692509167103,1.22352765097658,10.2119658759261,9.79289830127965,16.1602933473023,1.97653969916935,0.301204819277108,0,10.3195390256679,3.38808650752077
"2491",-11000,37.611035,-106.843695,"Hunters Lake",0.211416490486258,0,9.09090909090909,42.2832980972516,1.69133192389006,0,0,2.11416490486258,0.845665961945032,4.0169133192389
"2492",-11000,37.6625,-119.0675,"Starkweather Pond",0,0,0,31.974921630094,0,0.626959247648903,0,0.626959247648903,0.313479623824451,2.50783699059561
"2493",-11000,37.67214,-112.792245,"Lowder Creek Bog",0,0,4.53095086151883,5.23292916400766,0.1914486279515,0,0,0.446713465220166,0.574345883854499,0.255264837268666
"2494",-11000,37.71109,-105.740635,"Head Lake",0,0,0.120264582080577,0,0.180396873120866,0.0601322910402886,0,0.120264582080577,2.16476247745039,1.98436560432953
"2495",-11000,37.74759,-107.682735,"Molas Lake",0,0,26.4248704663212,41.9689119170984,1.03626943005181,0,0,1.81347150259067,0.77720207253886,1.29533678756477
"2496",-11000,37.84682,-107.23536,"Black Mountain Lake",0.0409500409500409,0,12.4315359006447,38.0009764509491,1.37803034194505,0,0,1.86677823364537,1.40708952901408,6.7196821980857
"2497",-11000,37.8505,-119.659945,"Siesta Lake",0.202202563639646,0,0,38.2710477222122,0.404405127279292,2.59673828007462,0,0.087260034904014,0.951435277125835,0.261780104712042
"2498",-11000,37.902105,-107.61537,"Lake Emma",0.221764808737887,0,37.5912903192996,28.9622570022741,0.189435935339931,0,0,2.55129569216597,0.603399438015641,6.17442522453149
"2499",-11000,37.95,-119.816667,"Swamp Lake",3.90825629173087,0,0,69.40645865434,8.24345146379045,0,0,0,0.706214689265537,0.141242937853107
"2500",-11000,37.984722,-78.997222,"Hack Pond",1.54798761609907,0,27.5541795665635,51.3931888544892,4.02476780185759,0,0,0,1.54798761609907,0.928792569659443
"2501",-11000,38.00795,-119.0255,"Mono Lake",0.279329608938547,0,0,63.8601447435246,2.11877856780091,1.68073895378365,0,0.426136363636364,0.710227272727273,0.705465972574911
"2502",-11000,38.0302777777778,-76.2144444444444,"Chesapeake Bay (MD99-2207)",0.53206204237808,0.140469139650873,0.602467596440996,21.100044445374,52.8097863451727,5.03907644354729,0.516878675901754,0.943709516145738,2.75323403000997,4.06577016719679
"2503",-11000,38.08806,-105.63166,"Hermit Lake",0,0,12.3477268095263,22.7583128409633,0.769061345571526,0,0,2.16508214856143,0,15.4732370475539
"2504",-11000,38.154722,-79.616389,"Browns Pond",24.3736894382519,0,7.86074279618039,11.97465853133,2.51969455699728,0,0.0871080139372822,0,8.83587956758688,1.42237007373306
"2505",-11000,38.2,-80.283333,"Cranberry Glades",15.7894736842105,0,7.01754385964912,4.03508771929825,4.73684210526316,18.9473684210526,0,0.175438596491228,4.21052631578947,0.526315789473684
"2506",-11000,38.83164,-107.078195,"Splains Lake",0.286123032904149,0,11.8741058655222,14.3061516452074,0,0,0,1.43061516452074,8.44062947067239,4.72103004291846
"2507",-11000,38.832778,-107.068889,"Splains Gulch",0,0,6.59824046920821,23.6070381231672,0.146627565982405,0,0,4.25219941348974,0.733137829912023,1.90615835777126
"2508",-11000,38.87213,-107.08309,"Copley Lake",0,0,8.88192267502612,16.0919540229885,0.104493207941484,0,0,1.04493207941484,1.46290491118077,4.38871473354232
"2509",-11000,39.05359,-120.386415,"Bunker Lake",0.166112956810631,0,0,71.5946843853821,0.332225913621262,0.166112956810631,0,0,0.332225913621262,0.664451827242525
"2510",-11000,39.2949,-105.5383,"Lost Park",0,0,14.3286483253589,29.6247009569378,0,0,0,0.973385167464115,13.5496411483254,3.13098086124402
"2511",-11000,39.4604,-120.64864,"McMurray Lake",0.611589950485971,0,0,59.5039427837887,5.86741243352283,0.0871080139372822,0,0,0.131578947368421,1.4010636346965
"2512",-11000,39.53,-95.513333,"Muscotah Marsh",0.662195865209113,0,23.2968812363297,2.60539721902989,5.14013665822041,0,2.00399330719591,6.44199244659761,25.0095053986703,5.80361707274854
"2513",-11000,39.65822,-105.603265,"Echo Lake",0.134048257372654,0,5.5783834274141,17.9411355257072,3.56833317615782,0,0,2.84824479861326,2.56308351408517,5.41132831269843
"2514",-11000,39.700855,-120.664685,"Grassy Lake",0.803212851405622,0,0,17.7911646586345,0.200803212851406,0.0803212851405622,0,0,0.321285140562249,0.160642570281124
"2515",-11000,39.765005,-107.345825,"Bison Lake",0.242655926190448,0,12.4890234050276,26.730496786053,2.70609654720229,0,0,1.81069910665152,1.49281691625004,2.61242960343758
"2516",-11000,39.766667,-78.55,"Big Pond",4.2483660130719,0,8.82352941176471,12.7450980392157,5.22875816993464,0,0.326797385620915,0,7.18954248366013,3.92156862745098
"2517",-11000,39.953611,-85.741667,"Rhule Fen",3.03992805666598,0.108932461873638,5.54035928338269,6.70187698253634,22.9606309840124,0.633260665030217,7.98900204387081,0.580041350524992,11.2143164457444,7.03788030462635
"2518",-11000,39.966667,-77.55,"Crider's Pond",0,0,4.31893687707641,63.4551495016611,3.32225913621263,0,0,0,5.3156146179402,0.996677740863787
"2519",-11000,40.1,-83.533333,"Fudger Lake",0.418822370041882,0.468166390622614,11.8465591830046,1.34363180666677,17.6605206862009,0.126262626262626,4.33833700408728,0.36999236448489,8.93507641934078,3.73103207435266
"2520",-11000,40.205556,-82.445833,"Smoot Lake Bog",2.04678362573099,0,9.64912280701754,43.2748538011696,13.1578947368421,2.33918128654971,3.21637426900585,0.584795321637427,4.3859649122807,1.16959064327485
"2521",-11000,40.216667,-84.689444,"Stotzel-Leis Site",0.767020600914902,0.194357780127099,9.1790503574896,6.94109148744666,22.2535126013128,0.539752319784101,7.08657305103666,0.529500086619688,9.03334098967954,2.35491427133089
"2522",-11000,40.277895,-105.66917,"Sky Pond",0.43977084504688,0,11.0799762943152,34.7422006777395,0.736623763429422,0.0600240096038415,0,2.36912486513593,0.929764310787606,3.26948500919355
"2523",-11000,40.354335,-83.812515,"Silver Lake",0.366718063347882,0.346282261963086,10.3649194318312,12.7211195104266,12.1893503553815,0.580827674535336,11.1986795866987,0.368435790289924,1.35814889336016,1.72326676339158
"2524",-11000,40.3563,-82.46925,"Torren's Bog",1.94578994963991,1.10944415066933,19.0369061902351,43.4173907810347,7.49367502619585,1.69920280662894,2.76794422340127,0.30783511404107,0,0
"2525",-11000,40.4,-74.483333,"Szabo Pond",4.40251572327044,0,12.8930817610063,15.7232704402516,11.9496855345912,0.314465408805031,0,0.314465408805031,4.71698113207547,10.6918238993711
"2526",-11000,40.4115,-121.389935,"Little Willow Lake",0.199203187250996,0,0,64.9768140552544,0.491803278688525,0.960747175233492,0,0.199203187250996,1.18280974462805,0
"2527",-11000,40.483333,-75.666667,"Longswamp",2.39879973121394,0.119331742243437,4.70259749287485,33.5510461802257,5.2972287230345,0,0.364077669902913,0.362050188845378,3.1289825520773,2.04283198554116
"2528",-11000,40.49996,-114.031395,"Blue Lake Wetlands",0.0676132521974307,0,0,10.197527599762,0,0,0,0.337043660116697,41.1873527703961,11.5390539652606
"2529",-11000,40.545833,-83.833333,"Neville Marsh",1.67326031635498,0.0730994152046784,15.8479421815205,2.39373890185809,14.0194993655608,0.617938829521376,3.75699772006939,0.385953747605112,10.9851515007531,4.95017374052723
"2530",-11000,40.666667,-84.883333,"Pyle Site",1.26234670655747,0.297466795505788,7.77793516761667,1.30040096314562,12.1532323411859,0,3.53456476346262,0.888771397875398,13.477216718089,6.66806613300484
"2531",-11000,40.675865,-88.324435,"Chatsworth Bog",8.6886215050772,0,6.64383085269161,0.274725274725275,35.8551258867715,0,11.0081374321881,1.53185422172764,3.14716928640979,1.96480734455418
"2532",-11000,40.680556,-82.0625,"Brown Lake",3.09278350515464,0,42.0103092783505,3.09278350515464,10.0515463917526,0,1.28865979381443,0.515463917525773,6.70103092783505,6.95876288659794
"2533",-11000,40.797222,-82.933333,"Bucyrus Bog",0.24390243902439,0,14.8780487804878,1.21951219512195,10.9756097560976,0.24390243902439,2.92682926829268,0.24390243902439,8.29268292682927,5.1219512195122
"2534",-11000,40.99967,-74.91347,"White Lake",0.356048798275039,0.191475897522883,0.385996357984975,64.5018636425517,11.7111327784191,2.81979291131797,1.86363801360492,0.28091229271671,0.304571093156986,0.474613038331909
"2535",-11000,41,-81.966667,"Quillin Site",0.781870840661803,0.36758474975237,16.028352233567,2.24354749413409,11.2584128323234,0.633104471653416,2.54842439467153,0.109409190371991,5.7706286226494,9.37510592542097
"2536",-11000,41.038875,-75.263845,"Tannersville Bog",6.1244421233823,0.826334278428645,8.6075168163458,43.4257106392442,10.4408511046309,2.21997603752644,0.633404624419355,0.0651041666666667,0.284012410901131,0.360048289667322
"2537",-11000,41.083333,-86.433333,"Wells Mastodon Site",3.53400582287717,0.123456790123457,20.8658859544276,11.3155295968137,8.27337120893344,0,3.63131153769434,2.77658789361776,3.27947845804989,10.2158435662052
"2538",-11000,41.098185,-74.63963,"Lake Grinnell",0.365020070193136,0.753091965617973,0.564415942113463,41.9357496077361,24.9079302442326,6.98873026834144,2.07236937323818,0,1.09020771648666,0.383675406905669
"2539",-11000,41.13395,-115.5049,"Ruby Marsh",0.0530222693531283,0,0,6.90617837269431,0,0,0,0.316910880347524,8.89367978995623,1.26825488927572
"2540",-11000,41.143889,-81.328611,"Battaglia Bog",0.225225225225225,0.225225225225225,27.7027027027027,4.72972972972973,11.7117117117117,0,1.8018018018018,0.225225225225225,8.10810810810811,3.37837837837838
"2541",-11000,41.158333,-71.575,"Fresh Pond",12.1004566210046,0,14.041095890411,26.5981735159817,3.65296803652968,0.684931506849315,0.228310502283105,0,0.684931506849315,1.14155251141552
"2542",-11000,41.196155,-81.334765,"East Twin Lake",0.271272892718731,0.117509769865393,31.0843021265632,2.18093839109529,12.5875503946843,0,1.70810666149293,0.261159258223838,10.640068035375,2.33205363171208
"2543",-11000,41.20728,-122.4971,"Cedar Lake",2.31868259318436,0,0,55.3382154790135,1.45244096334016,0,0,0.38093009311545,0.647039571131051,0.924051142839329
"2544",-11000,41.23687,-74.1833,"Spruce Pond",6.72812833885289,0,0.773993808049536,35.5586355242268,31.7262810158388,2.70278836431516,1.05222808719202,0,1.93498452012384,0.309597523219814
"2545",-11000,41.275,-70.058333,"Taupawshas Bog",0.55161389001273,0.107066381156317,12.1599285566268,26.2958979267607,2.81628987852653,0,0.444547508856413,0,6.71015107707793,8.66053543058447
"2546",-11000,41.33395,-74.43065,"Pawelski Farm",15.2654867256637,0.221238938053097,8.1858407079646,21.6814159292035,3.76106194690266,1.32743362831858,0.663716814159292,0.442477876106195,0.221238938053097,0.221238938053097
"2547",-11000,41.346515,-122.55987,"Bluff Lake",1.21865237764665,0,0,64.3466895175286,2.49388956380886,0.0621890547263682,0,0.310945273631841,0.430442265417101,2.32756999884299
"2548",-11000,41.3525,-72.29915,"Rogers Lake",11.1464136542358,0.333202426938762,18.1182373589734,33.3756792916829,3.27458780352044,0,0.0937207122774133,0.216553526146757,4.51227240409589,2.87987034973566
"2549",-11000,41.37778,-106.255405,"East Glacier Lake",0,0,79.4082125603865,2.29468599033816,0,0,0,0.301932367149758,0,0.72463768115942
"2550",-11000,41.382,-120.2205,"Patterson Lake",1.34048257372654,0,0,52.2788203753351,0,0,0,1.07238605898123,1.07238605898123,2.68096514745308
"2551",-11000,41.391389,-74.037778,"Sutherland Pond",19.6891484374514,0,4.37046728269398,47.0483934253729,5.18063941400392,0.692383778437191,0.182875024603418,0,0,0.395867569864334
"2552",-11000,41.40935,-74.551335,"Binnewater Pond",22.6694915254237,0,15.4661016949153,27.7542372881356,2.33050847457627,0.635593220338983,0,0,1.27118644067797,0.423728813559322
"2553",-11000,41.416667,-84.75,"Ladd Lake",0.963170906907045,0.0735835172921266,24.2135982338483,1.56613566711893,12.0960908300208,0.0752445447705041,4.16208479971031,0.820690105944715,10.4117666125868,3.42464752711477
"2554",-11000,41.43305,-70.66464,"Uncle Seth's Pond",1.75626023403491,0.45662100456621,5.68845933676798,42.5386397220336,7.13753211656483,0.665628286539665,0.405700440645926,0.145772594752187,1.65441910619434,0.634010942929031
"2555",-11000,41.471805,-70.766135,"Blaney's Pond",2.11565585331453,0,3.80818053596615,35.1198871650212,4.93653032440056,0.282087447108604,0.141043723554302,0.141043723554302,0.705218617771509,0.423131170662906
"2556",-11000,41.499845,-106.367885,"Long Lake",0,0,5.85063414133903,49.09875966399,0,0,0,1.56444323676175,3.31292232834109,2.91589392826259
"2557",-11000,41.564035,-70.63573,"Deep-Falmouth Pond",0.566213608502237,0,0.72750266414958,56.5578663762067,13.6743532073219,2.34667720980407,0.64751271853227,0.0810372771474878,0.323625442824863,1.21346449415196
"2558",-11000,41.576111,-87.2225,"Portage Marsh",0,0,34.4827586206897,37.0689655172414,4.88505747126437,0,0,0.862068965517241,0,0
"2559",-11000,41.583056,-85.25,"Pretty Lake",0.875656742556918,0,10.3327495621716,0.350262697022767,14.0105078809107,0,4.90367775831874,0,10.3327495621716,3.50262697022767
"2560",-11000,41.61499,-86.84671,"Pinhook Bog",1.30434782608696,0,2.39130434782609,20,24.5652173913043,0,11.5217391304348,0.434782608695652,1.52173913043478,0.652173913043478
"2561",-11000,41.623285,-85.212085,"Appleman Lake",0.67842605156038,0.271370420624152,4.74646594381747,38.1538154922716,13.3289581227931,0,2.70484641803124,1.42026581417166,1.23384963501886,3.34522424296108
"2562",-11000,41.638535,-86.544595,"Clear Lake",0.284054487179487,0,21.4342948717949,1.6806891025641,14.6762820512821,0,1.78725961538462,3.38501602564103,9.00721153846154,4.61578525641026
"2563",-11000,41.67,-86.53,"Hudson Lake",0.930851063829787,0,5.0531914893617,9.70744680851064,35.3723404255319,0,6.11702127659574,1.1968085106383,3.32446808510638,1.86170212765957
"2564",-11000,41.673889,-76.35,"Spring Lake",10.8641975308642,0.493827160493827,22.2222222222222,38.7654320987654,1.72839506172839,1.23456790123457,0.740740740740741,0,2.46913580246914,0.740740740740741
"2565",-11000,41.75738,-86.52208,"Spicer Lake",0.445019161026158,0.272851296043656,5.73873986658645,20.6401828915525,8.85979797902564,0,11.9957005041677,0.502970825892205,0.662306885542087,2.53851728618218
"2566",-11000,41.81115,-73.292685,"Mohawk Pond",3.88548057259714,0,1.6359918200409,45.8077709611452,19.6319018404908,7.36196319018405,1.22699386503067,0.613496932515337,1.43149284253579,0.408997955010225
"2567",-11000,41.8545,-73.2566,"West Side Pond",0.759493670886076,0.506329113924051,0.506329113924051,56.2025316455696,22.5316455696203,2.78481012658228,1.51898734177215,0,0,0.253164556962025
"2568",-11000,41.88215,-71.012,"Deep-Taunton Pond",0.755287009063444,0.169491525423729,2.995545086794,60.2037994776998,8.65840544830765,0.622663730861795,0.169491525423729,0,0.338983050847458,0.151057401812689
"2569",-11000,41.9,-71.066667,"Williams Street Bog",13.5117616262072,0.0375093773443361,36.526399349082,13.0963537712223,2.63662025778348,0.41438796254955,0.262820614519189,0.0377643504531722,1.69353138888952,1.20514456408664
"2570",-11000,41.916667,-77.925,"Rose Lake",1.16224459642013,0.223214285714286,9.1016548463357,36.5029234211415,17.8049012158055,6.28957700101317,1.35247804795677,1.14905226274907,0.223214285714286,1.8582721209051
"2571",-11000,41.92,-82.76,"Lake Erie",0.238663484486874,0,19.5704057279236,41.7661097852029,3.81861575178998,0.238663484486874,0.954653937947494,0,7.39856801909308,2.38663484486873
"2572",-11000,41.9327,-70.0005,"Duck Pond",8.68260087962283,0.239974221850374,16.6529107827286,48.9733964973374,2.19227333883569,0,0.20746887966805,0,0.447443101518423,1.30982396237295
"2573",-11000,41.93619,-70.75736,"Makepeace Cedar Swamp",1.72945359618327,0.0945179584120983,0.616167071743631,48.5811054100279,7.7930056710775,0.686155369520209,0.0945179584120983,0.0945179584120983,3.19628229363579,1.65586461427671
"2574",-11000,41.95,-71.033333,"Titicut Swamp",0.370255897673777,0,61.0140169506466,21.7190832846994,1.7914146581414,0,0,0.311894691683791,0.228586388968642,0.531314552267025
"2575",-11000,41.966667,-71.116667,"Winneconnet Pond",6.13236368466494,0,40.2792720993558,20.3662748223418,0.706980142126586,0.317460317460317,0.209205020920502,0,1.96951583980873,2.777445706316
"2576",-11000,41.976925,-120.210015,"Lily Lake",0,0,0,56.1643835616438,0,0,0,0,0,2.73972602739726
"2577",-11000,41.98044,-88.24441,"Brewster Creek",1.45835460114689,0,6.66503328976058,14.3049826034255,13.1755162712971,0,12.5060371858518,0.316129753978333,5.86052661866691,0.54756154695729
"2578",-11000,42.02,-93.27,"Colo Marsh",1.73357958318023,0,48.8540034939114,0.617558516570294,4.44684033082571,0,0.55422331380095,3.77352105049411,2.39932442450379,2.7965795767339
"2579",-11000,42.022,-123.459,"Bolan Lake",3.04659498207885,0,1.0752688172043,35.4838709677419,0,6.63082437275986,0,0.716845878136201,0,0.17921146953405
"2580",-11000,42.028785,-74.604205,"Balsam Lake",0.272479564032698,0,0.544959128065395,54.7683923705722,14.7138964577657,1.63487738419619,0,0,0.817438692098093,0
